"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-08-03"
"17","YOSEMITE","Travis Scott","3303008","https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR","2018-08-03"
"18","NC-17","Travis Scott","3296194","https://open.spotify.com/track/6BJbOXDlgVAXSaq6wYFYT2","2018-08-03"
"19","Solo (feat. Demi Lovato)","Clean Bandit","3213637","https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6","2018-08-03"
"20","Eastside (with Halsey & Khalid)","benny blanco","3082037","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-08-03"
"21","SAD!","XXXTENTACION","3059168","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-08-03"
"22","ASTROTHUNDER","Travis Scott","3058120","https://open.spotify.com/track/4MXhiYIRDMGAuvZc5IFTwC","2018-08-03"
"23","God is a woman","Ariana Grande","3040735","https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ","2018-08-03"
"24","WHO? WHAT!","Travis Scott","2983191","https://open.spotify.com/track/4KYS9GK68yeuUJ8vJfPxrq","2018-08-03"
"25","One Kiss (with Dua Lipa)","Calvin Harris","2931293","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-08-03"
"26","Jackie Chan","Tiësto","2931212","https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp","2018-08-03"
"27","Rise","Jonas Blue","2924678","https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3","2018-08-03"
"28","Better Now","Post Malone","2887927","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-08-03"
"29","CAN'T SAY","Travis Scott","2854929","https://open.spotify.com/track/27a1mYSG5tYg7dmEjWBcmL","2018-08-03"
"30","BUTTERFLY EFFECT","Travis Scott","2701244","https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4","2018-08-03"
"31","HOUSTONFORNICATION","Travis Scott","2643241","https://open.spotify.com/track/58TaFP5j5i9swOf584yon2","2018-08-03"
"32","Youngblood","5 Seconds of Summer","2593680","https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE","2018-08-03"
"33","In My Mind","Dynoro","2581869","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-08-03"
"34","Te Boté - Remix","Nio Garcia","2564642","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2018-08-03"
"35","Body","Loud Luxury","2316053","https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r","2018-08-03"
"36","COFFEE BEAN","Travis Scott","2247432","https://open.spotify.com/track/6vnfObZ4Ys70SBAtti1xZ9","2018-08-03"
"37","Sin Pijama","Becky G","2229020","https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww","2018-08-03"
"38","Moonlight","XXXTENTACION","2156675","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-08-03"
"39","Nonstop","Drake","2125275","https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct","2018-08-03"
"40","God's Plan","Drake","2096328","https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn","2018-08-03"
"41","Don’t Matter To Me (with Michael Jackson)","Drake","2066431","https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0","2018-08-03"
"42","Ocean (feat. Khalid)","Martin Garrix","1971991","https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS","2018-08-03"
"43","Vaina Loca","Ozuna","1939297","https://open.spotify.com/track/1s2B5cndbqK8rPJEIcKJRQ","2018-08-03"
"44","Born To Be Yours","Kygo","1919893","https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM","2018-08-03"
"45","Nice For What","Drake","1896386","https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw","2018-08-03"
"46","No Es Justo","J Balvin","1871542","https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7","2018-08-03"
"47","Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez","1816238","https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW","2018-08-03"
"48","2002","Anne-Marie","1809581","https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB","2018-08-03"
"49","Nevermind","Dennis Lloyd","1753636","https://open.spotify.com/track/63SevszngYpZOwf63o61K4","2018-08-03"
"50","no tears left to cry","Ariana Grande","1695239","https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9","2018-08-03"
"51","Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky","1634401","https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z","2018-08-03"
"52","rockstar (feat. 21 Savage)","Post Malone","1601283","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","2018-08-03"
"53","Psycho (feat. Ty Dolla $ign)","Post Malone","1594645","https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C","2018-08-03"
"54","Jocelyn Flores","XXXTENTACION","1591436","https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96","2018-08-03"
"55","changes","XXXTENTACION","1573235","https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO","2018-08-03"
"56","Clandestino","Shakira","1571097","https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf","2018-08-03"
"57","X - Remix","Nicky Jam","1517917","https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw","2018-08-03"
"58","Happy Now","Zedd","1483643","https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa","2018-08-03"
"59","X","Nicky Jam","1475645","https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA","2018-08-03"
"60","FRIENDS","Marshmello","1457533","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","2018-08-03"
"61","Shape of You","Ed Sheeran","1377431","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2018-08-03"
"62","Flames","David Guetta","1363762","https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV","2018-08-03"
"63","The Middle","Zedd","1353050","https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc","2018-08-03"
"64","Me Niego","Reik","1324802","https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T","2018-08-03"
"65","Shotgun","George Ezra","1276862","https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC","2018-08-03"
"66","SWISH","Tyga","1273284","https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD","2018-08-03"
"67","Yes Indeed","Lil Baby","1254056","https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ","2018-08-03"
"68","lovely (with Khalid)","Billie Eilish","1246206","https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4","2018-08-03"
"69","Melodien (feat. Juju)","Capital Bra","1213050","https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t","2018-08-03"
"70","High Hopes","Panic! At The Disco","1212913","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2018-08-03"
"71","Bed (feat. Ariana Grande)","Nicki Minaj","1205931","https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS","2018-08-03"
"72","IDGAF","Dua Lipa","1171706","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-08-03"
"73","1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes","1168016","https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b","2018-08-03"
"74","BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)","YG","1167788","https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy","2018-08-03"
"75","Havana (feat. Young Thug)","Camila Cabello","1157007","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2018-08-03"
"76","La Player (Bandolera)","Zion & Lennox","1155343","https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP","2018-08-03"
"77","Beautiful (feat. Camila Cabello)","Bazzi","1149185","https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF","2018-08-03"
"78","Don't Leave Me Alone (feat. Anne-Marie)","David Guetta","1140194","https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk","2018-08-03"
"79","La Cintura","Alvaro Soler","1128226","https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H","2018-08-03"
"80","Fuck Love (feat. Trippie Redd)","XXXTENTACION","1119166","https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2","2018-08-03"
"81","I'm Upset","Drake","1111123","https://open.spotify.com/track/3qN5qMTKyEEmiTZD38BNTT","2018-08-03"
"82","Mi Cama - Remix","Karol G","1108035","https://open.spotify.com/track/38QmUDpkoYlNbMKvpvAsrE","2018-08-03"
"83","Look Alive (feat. Drake)","BlocBoy JB","1096481","https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL","2018-08-03"
"84","Natural","Imagine Dragons","1086888","https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP","2018-08-03"
"85","High On Life (feat. Bonn)","Martin Garrix","1074887","https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy","2018-08-03"
"86","Summertime Magic","Childish Gambino","1072231","https://open.spotify.com/track/4j3GWI86JvSaF0BLdmgcfF","2018-08-03"
"87","I'm a Mess","Bebe Rexha","1055042","https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R","2018-08-03"
"88","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Rudimental","1045589","https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x","2018-08-03"
"89","New Rules","Dua Lipa","1040619","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2018-08-03"
"90","Unica","Ozuna","1018613","https://open.spotify.com/track/6752EZMgXswvRBH3N2PilO","2018-08-03"
"91","Asesina","Brytiago","1013439","https://open.spotify.com/track/6rbhaJsE4uLzpPf8WYSHDK","2018-08-03"
"92","Believer","Imagine Dragons","1000107","https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP","2018-08-03"
"93","Dura - Remix","Daddy Yankee","999191","https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb","2018-08-03"
"94","500 PS","Bonez MC","992781","https://open.spotify.com/track/641R77CBy4bOLGRcA9sgHy","2018-08-03"
"95","Darkside","Alan Walker","972351","https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG","2018-08-03"
"96","Thunder","Imagine Dragons","961159","https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB","2018-08-03"
"97","Be Alright","Dean Lewis","951194","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2018-08-03"
"98","Perfect","Ed Sheeran","950456","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2018-08-03"
"99","Por Perro","Sebastian Yatra","950397","https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ","2018-08-03"
"100","you should see me in a crown","Billie Eilish","942422","https://open.spotify.com/track/6vsV4D8BM6PioRr1UOx0n2","2018-08-03"
"101","One Day (feat. Ryan Tedder)","Logic","936596","https://open.spotify.com/track/6e2PtJYcltVk76nLwxBzRn","2018-08-03"
"102","Love Lies (with Normani)","Khalid","934449","https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk","2018-08-03"
"103","Estamos Bien","Don Khuma","933681","https://open.spotify.com/track/1DRJZUVcs6i6TkdNUXAi6m","2018-08-03"
"104","Too Much (feat. Timbaland)","ZAYN","930296","https://open.spotify.com/track/7jhlKPpAUqgV1m6AOTO19U","2018-08-03"
"105","Madura (feat. Bad Bunny)","Cosculluela","924024","https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN","2018-08-03"
"106","All Girls Are The Same","Juice WRLD","922085","https://open.spotify.com/track/0XySogm94T51XF5F2jumXm","2018-08-03"
"107","Everybody Dies In Their Nightmares","XXXTENTACION","917440","https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7","2018-08-03"
"108","Side Effects (feat. Emily Warren)","The Chainsmokers","912496","https://open.spotify.com/track/5yNEdBlZMxpcVtGKz5NFk5","2018-08-03"
"109","Only You (with Little Mix)","Cheat Codes","908960","https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt","2018-08-03"
"110","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","907056","https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e","2018-08-03"
"111","Mine","Bazzi","899537","https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR","2018-08-03"
"112","Calypso","Luis Fonsi","893268","https://open.spotify.com/track/4178A5NkEjcsGc64jpBO6d","2018-08-03"
"113","Look At Me!","XXXTENTACION","887180","https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s","2018-08-03"
"114","Mob Ties","Drake","881743","https://open.spotify.com/track/7rC5Pl8rQSX4myONQHYPBK","2018-08-03"
"115","If You're Over Me","Years & Years","875697","https://open.spotify.com/track/1oc3jna2ablnfIKLYbKujl","2018-08-03"
"116","Ball For Me (feat. Nicki Minaj)","Post Malone","871695","https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa","2018-08-03"
"117","Wasted (feat. Lil Uzi Vert)","Juice WRLD","867027","https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB","2018-08-03"
"118","Missing U","Robyn","862058","https://open.spotify.com/track/4Sn5B44sLfQ364FUL98jvN","2018-08-03"
"119","I Fall Apart","Post Malone","857316","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2018-08-03"
"120","XO TOUR Llif3","Lil Uzi Vert","854343","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2018-08-03"
"121","No Me Acuerdo","Thalía","842632","https://open.spotify.com/track/00EPIEnX1JFjff8sC6bccd","2018-08-03"
"122","Ladders","Mac Miller","840794","https://open.spotify.com/track/39NDBdU5Xkm5pCFGa5kZtI","2018-08-03"
"123","goosebumps","Travis Scott","815110","https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2","2018-08-03"
"124","Bella - Remix","Wolfine","813438","https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56","2018-08-03"
"125","In My Blood","Shawn Mendes","806644","https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4","2018-08-03"
"126","Connection","OneRepublic","801025","https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU","2018-08-03"
"127","Freaky Friday (feat. Chris Brown)","Lil Dicky","797102","https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ","2018-08-03"
"128","OTW","Khalid","795301","https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI","2018-08-03"
"129","This Is America","Childish Gambino","793658","https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9","2018-08-03"
"130","Boo'd Up","Ella Mai","788222","https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli","2018-08-03"
"131","APESHIT","The Carters","782840","https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj","2018-08-03"
"132","Playinwitme (feat. Kehlani)","KYLE","780797","https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr","2018-08-03"
"133","Happier","Ed Sheeran","780268","https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB","2018-08-03"
"134","Remind Me to Forget","Kygo","778414","https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80","2018-08-03"
"135","Síguelo Bailando","Tropijazz","767788","https://open.spotify.com/track/6Vf5qHrEJSkVYgyvYJ6QXs","2018-08-03"
"136","the remedy for a broken heart (why am I so in love)","XXXTENTACION","755390","https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7","2018-08-03"
"137","Too Good At Goodbyes","Sam Smith","750903","https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV","2018-08-03"
"138","All The Stars (with SZA)","Kendrick Lamar","746529","https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s","2018-08-03"
"139","Hurt Feelings","Mac Miller","738239","https://open.spotify.com/track/5p7GiBZNL1afJJDUrOA6C8","2018-08-03"
"140","Call Out My Name","The Weeknd","737348","https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N","2018-08-03"
"141","Te Amo","Piso 21","736269","https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH","2018-08-03"
"142","I'm Yours","Jason Mraz","736087","https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW","2018-08-03"
"143","Walk It Talk It","Migos","731417","https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP","2018-08-03"
"144","Duro y Suave","Leslie Grace","728631","https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to","2018-08-03"
"145","Come Back to Earth","Mac Miller","727279","https://open.spotify.com/track/01z2fBGB8Hl3Jd3zXe4IXR","2018-08-03"
"146","Dura","Daddy Yankee","725850","https://open.spotify.com/track/6KuqAtoeVzxAYOaMveLNpH","2018-08-03"
"147","El Préstamo","Maluma","725416","https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz","2018-08-03"
"148","Plug Walk","Rich The Kid","722715","https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6","2018-08-03"
"149","Mi Cama","Karol G","718433","https://open.spotify.com/track/7sFYVcKSb24qg0dAkqLEFj","2018-08-03"
"150","Closer","The Chainsmokers","716787","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2018-08-03"
"151","Familiar","Liam Payne","716732","https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A","2018-08-03"
"152","Wake Me Up","Avicii","714706","https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD","2018-08-03"
"153","Sober","Demi Lovato","714624","https://open.spotify.com/track/0STK94RxUulYqWzwFlyAb5","2018-08-03"
"154","HUMBLE.","Kendrick Lamar","711317","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2018-08-03"
"155","Whenever (feat. Conor Maynard)","Kris Kross Amsterdam","707051","https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z","2018-08-03"
"156","Échame La Culpa","Luis Fonsi","696770","https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx","2018-08-03"
"157","Africa","Toto","694070","https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX","2018-08-03"
"158","La Cintura (feat. Flo Rida & TINI) - Remix","Alvaro Soler","690321","https://open.spotify.com/track/56gH0zGe3SP9SGNoQ2pWwn","2018-08-03"
"159","Medicina","Anitta","690057","https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju","2018-08-03"
"160","Congratulations","Post Malone","689533","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2018-08-03"
"161","HANDGUN (feat. A$AP Rocky)","YG","685498","https://open.spotify.com/track/50wkDxcIfamIajKwmgp0iB","2018-08-03"
"162","Something Just Like This","The Chainsmokers","679071","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2018-08-03"
"163","I'll Be There","Jess Glynne","677375","https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn","2018-08-03"
"164","What's the Use?","Mac Miller","674155","https://open.spotify.com/track/2dgrYdgguVZKeCsrVb9XEs","2018-08-03"
"165","Cuando Te Besé","Becky G","673563","https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy","2018-08-03"
"166","Say You Won't Let Go","James Arthur","673338","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2018-08-03"
"167","One Dance","Drake","668871","https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0","2018-08-03"
"168","Self Care","Mac Miller","668101","https://open.spotify.com/track/5bJ1DrEM4hNCafcDd1oxHx","2018-08-03"
"169","Mad Love","Sean Paul","666938","https://open.spotify.com/track/4dSoDnmR9opAQ8KxUc9SbC","2018-08-03"
"170","DDU-DU DDU-DU - KR Ver.","BLACKPINK","665442","https://open.spotify.com/track/2CWnuF7ht55Ajyeg4WPvWu","2018-08-03"
"171","Ric Flair Drip (& Metro Boomin)","Offset","663774","https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR","2018-08-03"
"172","Toda - Remix","Alex Rose","660734","https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL","2018-08-03"
"173","No Quiero Amarte (feat. Zion & Lennox)","Justin Quiles","654996","https://open.spotify.com/track/5bITfqKGaPakO1l99hOMsI","2018-08-03"
"174","All Mine","Kanye West","650193","https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF","2018-08-03"
"175","Feel It Still","Portugal. The Man","645871","https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK","2018-08-03"
"176","Audio","Sia","642564","https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop","2018-08-03"
"177","Unforgettable","French Montana","642381","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2018-08-03"
"178","Hope","XXXTENTACION","640938","https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah","2018-08-03"
"179","Candy Paint","Post Malone","640392","https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC","2018-08-03"
"180","Wonderwall - Remastered","Oasis","635911","https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa","2018-08-03"
"181","Without You (feat. Sandro Cavazza)","Avicii","627853","https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL","2018-08-03"
"182","Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran","621861","https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI","2018-08-03"
"183","What Lovers Do (feat. SZA)","Maroon 5","620023","https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG","2018-08-03"
"184","I Like Me Better","Lauv","619584","https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ","2018-08-03"
"185","Déjala que vuelva (feat. Manuel Turizo)","Piso 21","617682","https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G","2018-08-03"
"186","Wolves","Selena Gomez","616338","https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU","2018-08-03"
"187","TELÉFONO","Aitana","615180","https://open.spotify.com/track/5h8VHxOBK1VWWj46T8fSly","2018-08-03"
"188","Thinking out Loud","Ed Sheeran","608146","https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg","2018-08-03"
"189","Hopeless Romantic (feat. Swae Lee)","Wiz Khalifa","605825","https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM","2018-08-03"
"190","Ambiente","J Balvin","604076","https://open.spotify.com/track/6VrBWh90BiwWmwKtvwWFcq","2018-08-03"
"191","Silence","Marshmello","603506","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2018-08-03"
"192","Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott","600913","https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN","2018-08-03"
"193","JAPAN","Famous Dex","600125","https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl","2018-08-03"
"194","Hipócrita","Anuel Aa","597033","https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw","2018-08-03"
"195","Whatever It Takes","Imagine Dragons","594086","https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb","2018-08-03"
"196","Young Dumb & Broke","Khalid","590642","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2018-08-03"
"197","Never Be the Same","Camila Cabello","589420","https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ","2018-08-03"
"198","Criminal","Trío Los Josefinos","588302","https://open.spotify.com/track/1lXQskY1Op1KzFG4GVcVpe","2018-08-03"
"199","Sorry Not Sorry","Demi Lovato","584532","https://open.spotify.com/track/3Du2K5dLzmduCNp6uwuaL0","2018-08-03"
"200","Don't Stop Believin'","Journey","580708","https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue","2018-08-03"
